Date,Open,High,Low,Close,Volume
"07/22/2025,""132.32"",""132.52"",""131.79"",""131.83"",""27,631"""
"07/21/2025,""132.89"",""133.03"",""132.54"",""132.66"",""11,661"""
"07/18/2025,""133.15"",""133.15"",""132.49"",""132.52"",""23,964"""
"07/17/2025,""132.78"",""133.03"",""132.40"",""133.01"",""21,023"""
"07/16/2025,""131.46"",""132.42"",""130.57"",""130.57"",""31,443"""
"07/15/2025,""132.08"",""133.00"",""131.94"",""132.25"",""28,800"""
"07/14/2025,""131.01"",""131.47"",""130.80"",""131.43"",""10,866"""
"07/11/2025,""131.75"",""131.79"",""130.96"",""131.20"",""17,154"""
"07/10/2025,""131.08"",""131.97"",""131.03"",""131.97"",""19,557"""
"07/09/2025,""130.62"",""131.50"",""130.54"",""131.08"",""14,393"""
"07/08/2025,""130.49"",""131.02"",""130.40"",""130.73"",""15,134"""
"07/07/2025,""130.45"",""131.08"",""130.39"",""130.67"",""12,478"""
"07/04/2025,""130.53"",""130.55"",""130.08"",""130.29"",""13,428"""
"07/03/2025,""130.20"",""131.27"",""130.03"",""131.19"",""10,921"""
"07/02/2025,""130.07"",""130.13"",""129.50"",""129.90"",""13,844"""
"07/01/2025,""129.87"",""129.89"",""129.07"",""129.61"",""44,028"""
"06/30/2025,""130.15"",""130.26"",""129.75"",""129.77"",""20,013"""
"06/27/2025,""129.68"",""130.09"",""129.35"",""130.07"",""31,424"""
"06/26/2025,""128.97"",""129.33"",""128.62"",""129.16"",""12,559"""
"06/25/2025,""129.60"",""129.71"",""129.05"",""129.07"",""19,932"""
"06/24/2025,""129.29"",""129.37"",""128.80"",""129.17"",""22,285"""
"06/23/2025,""127.60"",""128.38"",""127.51"",""127.93"",""20,214"""
"06/20/2025,""128.04"",""128.82"",""127.70"",""127.97"",""72,219"""
"06/19/2025,""128.47"",""128.51"",""127.54"",""127.64"",""15,994"""
"06/18/2025,""128.76"",""129.19"",""128.48"",""128.74"",""12,526"""
"06/17/2025,""128.60"",""129.04"",""128.20"",""128.81"",""23,706"""
"06/16/2025,""128.58"",""129.27"",""128.42"",""129.20"",""25,907"""
"06/13/2025,""128.01"",""129.10"",""127.84"",""128.61"",""25,147"""
"06/12/2025,""129.46"",""129.50"",""128.10"",""129.20"",""12,259"""
"06/11/2025,""130.74"",""130.86"",""130.32"",""130.35"",""14,535"""
"06/10/2025,""130.49"",""130.59"",""130.16"",""130.32"",""9,266"""
"06/09/2025,""130.14"",""130.58"",""130.04"",""130.24"",""31,691"""
"06/06/2025,""129.39"",""130.64"",""129.28"",""130.18"",""17,886"""
"06/05/2025,""129.57"",""130.15"",""128.57"",""129.69"",""26,043"""
"06/04/2025,""129.71"",""129.99"",""129.21"",""129.57"",""20,234"""
"06/03/2025,""128.37"",""129.43"",""127.95"",""129.43"",""11,585"""
"06/02/2025,""127.83"",""128.26"",""127.20"",""127.88"",""24,662"""
"05/30/2025,""128.84"",""129.16"",""128.12"",""128.53"",""8,336"""
"05/29/2025,""130.69"",""131.11"",""128.48"",""128.57"",""33,476"""
"05/28/2025,""129.36"",""129.62"",""128.90"",""129.17"",""17,332"""
"05/27/2025,""128.33"",""129.10"",""128.09"",""129.01"",""17,792"""
"05/26/2025,""127.92"",""128.35"",""127.88"",""128.17"",""10,911"""
"05/23/2025,""128.23"",""128.35"",""126.00"",""127.10"",""28,260"""
"05/22/2025,""128.32"",""128.43"",""127.45"",""128.38"",""40,262"""
"05/21/2025,""129.15"",""129.37"",""128.42"",""129.36"",""28,888"""
"05/20/2025,""130.00"",""130.64"",""129.84"",""130.24"",""20,381"""
"05/19/2025,""129.48"",""130.04"",""128.52"",""130.04"",""25,655"""
"05/16/2025,""129.92"",""130.67"",""129.87"",""130.65"",""21,067"""
"05/15/2025,""128.93"",""129.86"",""128.67"",""129.86"",""35,332"""
"05/14/2025,""129.58"",""129.76"",""128.74"",""129.35"",""21,335"""
"05/13/2025,""129.04"",""130.00"",""128.92"",""129.70"",""28,403"""
"05/12/2025,""128.23"",""129.90"",""127.75"",""128.88"",""49,575"""
"05/09/2025,""125.17"",""125.66"",""124.42"",""124.87"",""24,761"""
"05/08/2025,""124.74"",""125.17"",""123.89"",""124.97"",""35,161"""
"05/07/2025,""123.38"",""123.65"",""122.80"",""123.11"",""15,359"""
"05/06/2025,""123.92"",""124.00"",""122.85"",""123.68"",""15,374"""
"05/05/2025,""124.02"",""124.53"",""123.59"",""124.43"",""33,842"""
"05/02/2025,""123.44"",""124.35"",""123.06"",""124.09"",""33,538"""
"04/30/2025,""121.33"",""121.94"",""119.33"",""121.02"",""21,805"""
"04/29/2025,""120.75"",""121.13"",""120.08"",""120.86"",""20,841"""
"04/28/2025,""120.77"",""121.19"",""120.05"",""120.10"",""20,983"""
"04/25/2025,""120.62"",""120.67"",""119.45"",""119.95"",""27,211"""
"04/24/2025,""117.80"",""119.58"",""117.12"",""119.36"",""23,450"""
"04/23/2025,""117.86"",""119.94"",""117.69"",""118.54"",""40,808"""
"04/22/2025,""113.99"",""115.20"",""113.60"",""115.17"",""73,292"""
"04/17/2025,""116.29"",""116.75"",""115.20"",""115.90"",""30,778"""
"04/16/2025,""116.14"",""117.46"",""115.53"",""116.90"",""25,895"""
"04/15/2025,""117.58"",""118.73"",""117.08"",""118.30"",""82,009"""
"04/14/2025,""116.56"",""118.24"",""116.36"",""117.18"",""23,675"""
"04/11/2025,""115.20"",""115.32"",""112.40"",""113.92"",""61,206"""
"04/10/2025,""120.95"",""121.16"",""114.87"",""114.87"",""68,049"""
"04/09/2025,""111.39"",""112.31"",""108.60"",""110.66"",""90,466"""
"04/08/2025,""114.56"",""117.69"",""114.28"",""115.96"",""83,108"""
"04/07/2025,""108.10"",""115.08"",""107.88"",""112.48"",""112,399"""
"04/04/2025,""119.97"",""120.21"",""114.75"",""115.74"",""99,537"""
"04/03/2025,""123.02"",""123.63"",""120.37"",""121.37"",""60,994"""
"04/02/2025,""127.42"",""127.49"",""126.10"",""127.27"",""24,711"""
"04/01/2025,""127.11"",""127.72"",""126.04"",""127.62"",""38,705"""
"03/31/2025,""125.58"",""126.04"",""124.77"",""126.04"",""69,218"""
"03/28/2025,""128.77"",""129.25"",""126.80"",""126.90"",""29,088"""
"03/27/2025,""129.80"",""130.03"",""128.90"",""129.63"",""33,129"""
"03/26/2025,""130.97"",""131.04"",""129.82"",""130.00"",""28,162"""
"03/25/2025,""130.46"",""131.02"",""130.26"",""130.57"",""35,423"""
"03/24/2025,""129.60"",""130.59"",""129.41"",""130.47"",""18,729"""
"03/21/2025,""128.49"",""128.63"",""127.60"",""128.43"",""22,564"""
"03/20/2025,""129.06"",""129.60"",""127.97"",""128.72"",""41,633"""
"03/19/2025,""127.36"",""128.64"",""127.34"",""128.46"",""39,192"""
"03/18/2025,""127.82"",""128.27"",""126.77"",""127.20"",""69,745"""
"03/17/2025,""127.00"",""128.08"",""126.85"",""127.68"",""88,946"""
"03/14/2025,""126.07"",""127.41"",""125.80"",""127.05"",""68,411"""
"03/13/2025,""125.85"",""126.67"",""125.40"",""125.61"",""45,847"""
"03/12/2025,""125.73"",""127.29"",""125.00"",""126.32"",""55,517"""
"03/11/2025,""126.54"",""126.84"",""124.69"",""125.01"",""70,642"""
"03/10/2025,""129.38"",""129.44"",""127.03"",""127.45"",""107,538"""
"03/07/2025,""129.71"",""130.03"",""128.33"",""128.46"",""48,576"""
"03/06/2025,""131.32"",""131.44"",""129.50"",""130.66"",""70,926"""
"03/05/2025,""132.27"",""132.71"",""130.26"",""130.28"",""66,661"""
"03/04/2025,""134.44"",""134.49"",""131.65"",""131.85"",""70,734"""
"03/03/2025,""137.25"",""137.36"",""135.86"",""136.07"",""39,101"""
"02/28/2025,""135.36"",""136.11"",""134.86"",""135.72"",""42,079"""
"02/27/2025,""137.03"",""137.65"",""136.34"",""137.39"",""26,634"""
"02/26/2025,""136.83"",""137.49"",""136.60"",""137.24"",""21,633"""
"02/25/2025,""136.89"",""136.99"",""135.25"",""135.42"",""44,480"""
"02/24/2025,""137.78"",""138.20"",""136.76"",""137.35"",""48,569"""
"02/21/2025,""139.04"",""139.62"",""138.77"",""139.01"",""20,830"""
"02/20/2025,""139.68"",""139.93"",""138.64"",""138.77"",""30,068"""
"02/19/2025,""140.00"",""140.18"",""139.38"",""140.01"",""22,807"""
"02/18/2025,""139.75"",""140.13"",""139.43"",""139.57"",""41,994"""
"02/17/2025,""139.17"",""139.47"",""139.11"",""139.42"",""20,725"""
"02/14/2025,""139.19"",""139.24"",""138.56"",""138.64"",""27,120"""
"02/13/2025,""138.39"",""139.06"",""138.03"",""138.88"",""22,747"""
"02/12/2025,""138.93"",""139.39"",""138.00"",""138.28"",""41,935"""
"02/11/2025,""139.21"",""139.36"",""138.85"",""139.16"",""27,757"""
"02/10/2025,""139.10"",""139.71"",""138.95"",""139.52"",""29,841"""
"02/07/2025,""138.80"",""139.31"",""138.38"",""138.80"",""29,084"""
"02/06/2025,""138.51"",""139.01"",""138.47"",""138.90"",""31,380"""
"02/05/2025,""137.03"",""137.38"",""136.70"",""137.35"",""111,049"""
"02/04/2025,""137.47"",""137.90"",""136.88"",""137.88"",""39,858"""
"02/03/2025,""137.24"",""137.99"",""136.70"",""137.80"",""86,285"""
"01/31/2025,""138.60"",""139.18"",""138.60"",""138.90"",""22,652"""
"01/30/2025,""137.57"",""138.67"",""137.19"",""137.66"",""27,708"""
"01/29/2025,""137.61"",""137.85"",""137.05"",""137.14"",""22,099"""
"01/28/2025,""136.25"",""136.94"",""136.00"",""136.57"",""24,554"""
"01/27/2025,""135.44"",""135.51"",""133.50"",""134.88"",""29,048"""
"01/24/2025,""137.51"",""137.98"",""136.89"",""137.13"",""20,522"""
"01/23/2025,""137.36"",""137.81"",""137.09"",""137.64"",""14,114"""
"01/22/2025,""137.01"",""137.44"",""136.84"",""137.44"",""25,275"""
"01/21/2025,""136.37"",""136.99"",""136.27"",""136.44"",""25,209"""
"01/20/2025,""136.92"",""136.99"",""136.17"",""136.45"",""42,511"""
"01/17/2025,""136.07"",""137.21"",""135.97"",""137.03"",""24,781"""
"01/16/2025,""136.29"",""136.31"",""135.59"",""135.93"",""17,200"""
"01/15/2025,""133.43"",""135.49"",""133.36"",""135.40"",""36,317"""
"01/14/2025,""134.29"",""134.57"",""133.17"",""133.37"",""20,399"""
"01/13/2025,""133.49"",""133.85"",""132.87"",""133.47"",""18,264"""
"01/10/2025,""134.74"",""135.04"",""133.50"",""133.74"",""15,846"""
"01/09/2025,""134.68"",""135.10"",""134.62"",""135.09"",""8,843"""
"01/08/2025,""134.94"",""135.41"",""134.42"",""134.99"",""21,200"""
"01/07/2025,""134.91"",""136.62"",""134.70"",""134.99"",""25,946"""
"01/06/2025,""135.29"",""136.03"",""135.00"",""135.87"",""50,857"""
"01/03/2025,""134.77"",""135.20"",""134.42"",""135.19"",""30,933"""
"01/02/2025,""134.25"",""135.41"",""134.00"",""135.41"",""44,430"""
"12/30/2024,""134.03"",""134.26"",""132.75"",""133.63"",""24,657"""
"12/27/2024,""135.11"",""135.30"",""133.90"",""134.28"",""18,179"""
"12/23/2024,""134.03"",""134.18"",""133.34"",""133.76"",""17,430"""
"12/20/2024,""132.66"",""133.96"",""131.26"",""133.96"",""46,999"""
"12/19/2024,""133.49"",""135.08"",""133.19"",""133.82"",""50,332"""
"12/18/2024,""135.69"",""136.06"",""135.36"",""135.80"",""15,149"""
"12/17/2024,""135.50"",""135.94"",""135.14"",""135.43"",""28,272"""
"12/16/2024,""135.64"",""136.35"",""135.47"",""135.93"",""22,038"""
"12/13/2024,""136.49"",""136.63"",""135.45"",""135.61"",""17,694"""
"12/12/2024,""136.51"",""136.74"",""136.12"",""136.48"",""15,302"""
"12/11/2024,""135.80"",""136.73"",""135.67"",""136.73"",""15,732"""
"12/10/2024,""135.64"",""136.16"",""135.56"",""135.95"",""19,863"""
"12/09/2024,""136.43"",""136.50"",""135.60"",""135.94"",""25,078"""
"12/06/2024,""135.62"",""136.33"",""135.50"",""136.02"",""11,645"""
"12/05/2024,""136.13"",""136.38"",""135.73"",""135.96"",""14,158"""
"12/04/2024,""135.96"",""136.63"",""135.75"",""136.04"",""16,392"""
"12/03/2024,""135.90"",""135.92"",""135.36"",""135.70"",""16,399"""
"12/02/2024,""135.02"",""135.83"",""134.89"",""135.74"",""44,015"""
"11/29/2024,""133.81"",""134.56"",""133.74"",""134.54"",""33,048"""
"11/28/2024,""134.09"",""134.18"",""133.80"",""134.02"",""7,986"""
"11/27/2024,""134.51"",""134.58"",""133.40"",""133.46"",""25,031"""
"11/26/2024,""134.14"",""134.62"",""133.73"",""134.54"",""14,739"""
"11/25/2024,""135.00"",""135.11"",""134.23"",""134.49"",""22,117"""
"11/22/2024,""133.61"",""135.43"",""133.57"",""134.79"",""32,098"""
"11/21/2024,""132.19"",""133.30"",""131.78"",""133.36"",""26,621"""
"11/20/2024,""132.23"",""132.44"",""131.43"",""131.78"",""13,659"""
"11/19/2024,""131.94"",""132.00"",""130.29"",""131.64"",""21,429"""
"11/18/2024,""131.50"",""131.82"",""131.11"",""131.82"",""19,207"""
"11/15/2024,""131.96"",""132.12"",""131.32"",""131.43"",""18,839"""
"11/14/2024,""133.01"",""133.75"",""132.73"",""132.88"",""10,692"""
"11/13/2024,""132.33"",""132.96"",""131.95"",""132.96"",""15,470"""
"11/12/2024,""132.88"",""133.12"",""132.50"",""132.60"",""43,023"""
"11/11/2024,""132.86"",""133.54"",""132.78"",""133.26"",""32,320"""
"11/08/2024,""131.80"",""131.97"",""130.95"",""131.97"",""12,402"""
"11/07/2024,""131.16"",""131.46"",""130.97"",""131.41"",""22,466"""
"11/06/2024,""130.53"",""131.50"",""129.97"",""130.35"",""38,150"""
"11/05/2024,""126.45"",""127.03"",""126.22"",""126.95"",""24,428"""
"11/04/2024,""126.52"",""126.66"",""126.00"",""126.29"",""17,617"""
"11/01/2024,""126.26"",""127.40"",""126.21"",""127.28"",""15,424"""
"10/31/2024,""127.10"",""127.16"",""125.95"",""126.21"",""36,524"""
"10/30/2024,""128.94"",""128.94"",""128.08"",""128.27"",""12,684"""
"10/29/2024,""129.10"",""129.24"",""128.86"",""129.08"",""10,340"""
"10/28/2024,""129.16"",""129.23"",""128.68"",""128.93"",""12,951"""
"10/25/2024,""128.55"",""129.25"",""128.41"",""129.04"",""9,897"""
"10/24/2024,""129.00"",""129.27"",""128.57"",""128.57"",""16,699"""
"10/23/2024,""129.60"",""129.73"",""128.74"",""128.79"",""10,382"""
"10/22/2024,""129.30"",""129.42"",""128.68"",""129.21"",""20,787"""
"10/21/2024,""129.64"",""129.76"",""129.01"",""129.08"",""24,728"""
"10/18/2024,""129.63"",""129.93"",""129.40"",""129.68"",""16,106"""
"10/17/2024,""129.30"",""130.32"",""129.14"",""129.72"",""20,227"""
"10/16/2024,""128.44"",""128.81"",""128.25"",""128.72"",""38,961"""
"10/15/2024,""129.39"",""129.43"",""128.48"",""128.61"",""30,685"""
"10/14/2024,""128.42"",""129.31"",""128.31"",""129.07"",""30,133"""
"10/11/2024,""127.45"",""128.33"",""127.16"",""128.17"",""28,667"""
"10/10/2024,""127.77"",""127.83"",""127.10"",""127.75"",""35,138"""
"10/09/2024,""126.53"",""127.39"",""126.40"",""127.38"",""19,251"""
"10/08/2024,""125.67"",""126.76"",""125.60"",""126.76"",""20,457"""
"10/07/2024,""127.25"",""127.27"",""126.75"",""126.99"",""16,698"""
"10/04/2024,""125.78"",""127.40"",""125.75"",""126.59"",""53,259"""
"10/03/2024,""125.94"",""125.98"",""125.30"",""125.84"",""21,009"""
"10/02/2024,""125.80"",""126.22"",""125.32"",""126.19"",""25,775"""
"10/01/2024,""125.80"",""126.40"",""124.95"",""125.42"",""56,315"""
"09/30/2024,""125.34"",""125.57"",""124.57"",""125.22"",""10,883"""
"09/27/2024,""125.64"",""125.78"",""125.35"",""125.60"",""31,840"""
"09/26/2024,""125.51"",""126.14"",""125.11"",""125.15"",""13,665"""
"09/25/2024,""123.83"",""124.50"",""123.82"",""124.48"",""9,116"""
"09/24/2024,""124.73"",""124.73"",""123.98"",""124.43"",""71,895"""
"09/23/2024,""123.59"",""124.28"",""123.56"",""124.15"",""21,093"""
"09/20/2024,""123.63"",""123.81"",""123.10"",""123.33"",""13,771"""
"09/19/2024,""123.38"",""124.27"",""123.23"",""124.03"",""17,915"""
"09/18/2024,""122.68"",""122.70"",""122.23"",""122.30"",""12,330"""
"09/17/2024,""122.64"",""123.11"",""122.57"",""122.89"",""15,407"""
"09/16/2024,""122.29"",""122.53"",""121.89"",""122.18"",""21,911"""
"09/13/2024,""122.24"",""122.72"",""122.06"",""122.69"",""17,364"""
"09/12/2024,""122.20"",""122.21"",""121.43"",""121.84"",""14,233"""
"09/11/2024,""120.29"",""121.59"",""119.23"",""119.71"",""26,781"""
"09/10/2024,""120.02"",""120.65"",""120.00"",""120.35"",""18,672"""
"09/09/2024,""119.59"",""120.44"",""119.55"",""120.04"",""8,235"""
"09/06/2024,""119.96"",""120.77"",""118.60"",""118.76"",""19,553"""
"09/05/2024,""120.81"",""121.34"",""120.32"",""120.42"",""42,560"""
"09/04/2024,""120.77"",""121.46"",""120.70"",""121.11"",""24,260"""
"09/03/2024,""123.76"",""123.83"",""122.10"",""122.37"",""35,638"""
"09/02/2024,""123.49"",""123.73"",""123.20"",""123.66"",""10,743"""
"08/30/2024,""123.13"",""123.59"",""122.99"",""123.00"",""9,788"""
"08/29/2024,""122.18"",""123.57"",""122.18"",""123.39"",""26,759"""
"08/28/2024,""122.45"",""122.80"",""121.97"",""122.05"",""14,596"""
"08/27/2024,""122.11"",""122.28"",""121.80"",""122.11"",""8,752"""
"08/26/2024,""122.14"",""122.65"",""121.85"",""121.97"",""14,027"""
"08/23/2024,""121.87"",""122.47"",""121.70"",""122.06"",""27,372"""
"08/22/2024,""122.04"",""123.00"",""121.90"",""121.93"",""18,801"""
"08/21/2024,""121.78"",""122.31"",""121.73"",""121.88"",""10,328"""
"08/20/2024,""122.41"",""122.58"",""121.63"",""121.66"",""14,265"""
"08/19/2024,""121.68"",""122.15"",""121.52"",""122.15"",""14,550"""
"08/16/2024,""122.09"",""122.24"",""121.33"",""121.74"",""16,206"""
"08/14/2024,""119.52"",""119.52"",""118.75"",""119.52"",""14,328"""
"08/13/2024,""118.85"",""119.37"",""118.41"",""119.34"",""20,282"""
"08/12/2024,""118.50"",""118.84"",""118.00"",""118.32"",""10,129"""
"08/09/2024,""117.84"",""118.56"",""117.51"",""118.06"",""24,324"""
"08/08/2024,""115.56"",""117.69"",""115.09"",""117.58"",""38,485"""
"08/07/2024,""116.48"",""117.87"",""116.27"",""117.41"",""46,265"""
"08/06/2024,""115.61"",""116.17"",""114.60"",""115.66"",""35,591"""
"08/05/2024,""114.35"",""115.07"",""111.87"",""114.78"",""83,838"""
"08/02/2024,""120.43"",""120.55"",""117.16"",""117.42"",""33,231"""
"08/01/2024,""123.65"",""123.94"",""122.24"",""122.24"",""27,760"""
"07/31/2024,""122.81"",""123.52"",""122.69"",""123.53"",""11,194"""
"07/30/2024,""121.95"",""122.49"",""121.50"",""121.58"",""20,168"""
"07/29/2024,""122.19"",""122.62"",""121.61"",""121.61"",""22,538"""
"07/26/2024,""120.85"",""121.59"",""120.77"",""121.38"",""12,918"""
"07/25/2024,""121.08"",""121.22"",""120.11"",""121.08"",""40,278"""
"07/24/2024,""122.51"",""122.79"",""121.58"",""121.69"",""19,996"""
"07/23/2024,""122.90"",""123.73"",""122.78"",""123.71"",""12,309"""
"07/22/2024,""122.34"",""123.19"",""122.30"",""122.73"",""24,422"""
"07/19/2024,""122.72"",""122.86"",""122.11"",""122.15"",""24,129"""
"07/18/2024,""123.84"",""125.17"",""122.93"",""122.93"",""12,953"""
"07/17/2024,""124.55"",""124.57"",""123.45"",""123.56"",""16,856"""
"07/16/2024,""124.48"",""125.12"",""124.19"",""124.86"",""29,028"""
"07/15/2024,""124.74"",""124.94"",""124.50"",""124.70"",""22,928"""
"07/12/2024,""124.34"",""124.88"",""123.98"",""124.84"",""14,782"""
"07/11/2024,""124.97"",""125.00"",""124.24"",""124.23"",""24,650"""
"07/10/2024,""123.95"",""124.38"",""123.87"",""124.38"",""31,125"""
"07/09/2024,""123.94"",""124.12"",""123.80"",""123.87"",""14,571"""
"07/08/2024,""123.57"",""123.87"",""123.50"",""123.67"",""13,380"""
"07/05/2024,""123.57"",""123.57"",""123.20"",""123.37"",""23,072"""
"07/04/2024,""123.57"",""123.76"",""123.40"",""123.42"",""8,188"""
"07/03/2024,""123.12"",""123.33"",""122.92"",""123.14"",""12,617"""
"07/02/2024,""122.39"",""122.68"",""122.09"",""122.68"",""9,863"""
"07/01/2024,""122.62"",""122.72"",""122.10"",""122.53"",""32,235"""
"06/28/2024,""123.31"",""123.73"",""123.06"",""123.19"",""16,876"""
"06/27/2024,""122.89"",""123.03"",""122.69"",""122.75"",""21,027"""
"06/26/2024,""123.24"",""123.48"",""122.71"",""122.76"",""14,779"""
"06/25/2024,""122.44"",""122.85"",""122.31"",""122.73"",""12,872"""
"06/24/2024,""122.61"",""122.90"",""122.30"",""122.89"",""38,447"""
"06/21/2024,""122.84"",""123.10"",""122.45"",""122.69"",""13,260"""
"06/20/2024,""123.07"",""123.32"",""122.80"",""123.07"",""7,932"""
"06/19/2024,""122.84"",""122.90"",""122.58"",""122.61"",""8,865"""
"06/18/2024,""122.39"",""122.54"",""122.25"",""122.39"",""30,149"""
"06/17/2024,""121.96"",""122.05"",""121.50"",""121.74"",""21,599"""
"06/14/2024,""121.90"",""122.06"",""121.25"",""121.69"",""31,764"""
"06/13/2024,""121.46"",""121.99"",""121.09"",""121.29"",""16,870"""
"06/12/2024,""121.15"",""121.70"",""121.00"",""121.34"",""10,864"""
"06/11/2024,""120.85"",""120.92"",""120.36"",""120.69"",""10,587"""
"06/10/2024,""120.50"",""120.95"",""120.27"",""120.95"",""7,886"""
"06/07/2024,""119.98"",""120.60"",""119.60"",""120.44"",""12,429"""
"06/06/2024,""119.94"",""120.13"",""119.74"",""119.88"",""16,808"""
"06/05/2024,""118.76"",""119.45"",""118.67"",""119.45"",""10,094"""
"06/04/2024,""118.19"",""118.51"",""117.80"",""117.99"",""13,610"""
"06/03/2024,""119.28"",""119.34"",""118.38"",""118.38"",""21,917"""
"05/31/2024,""118.10"",""118.20"",""117.40"",""117.52"",""27,030"""
"05/30/2024,""118.24"",""118.47"",""118.06"",""118.23"",""6,919"""
"05/29/2024,""118.89"",""118.97"",""118.33"",""118.65"",""7,764"""
"05/28/2024,""119.61"",""119.69"",""119.19"",""119.21"",""16,832"""
"05/27/2024,""119.53"",""119.68"",""119.39"",""119.65"",""26,810"""
"05/24/2024,""119.09"",""119.54"",""118.96"",""119.44"",""12,828"""
"05/23/2024,""120.33"",""120.51"",""119.56"",""119.84"",""12,868"""
"05/22/2024,""119.79"",""119.99"",""119.75"",""119.90"",""11,836"""
"05/21/2024,""119.72"",""119.86"",""119.50"",""119.80"",""10,664"""
"05/20/2024,""119.75"",""120.12"",""119.72"",""120.12"",""12,359"""
"05/17/2024,""119.55"",""119.78"",""119.45"",""119.56"",""7,090"""
